Site2_MeltingT,Site1_NdValence,Site2_GSestFCClatcnt,AtomicRadii_min_value,ElectricalConductivity_min_value,Site2_BCCenergy_pa,NdUnfilled_composition_average,Row_max_value,SecondIonizationEnergy_max_value,NdValence_difference,Site2_Column,Site2_NdUnfilled,Site2_GSenergy_pa,valence_composition_average,Site2_CovalentRadii,ThermalExpansionCoefficient_min_value,HeatFusion_composition_average,Site2_HeatFusion,NdUnfilled_max_value,n_ws^third_max_value,HeatFusion_min_value,IonicRadii_min_value,Site2_SpaceGroupNumber,Site2_NdValence,Material compositions 1,Material compositions 2,E_regression,E_regression_shift
2481.910670226626,17.78349720368185,4.87793136148416,1.5448266420031298,36.21074917795238,5.552826863077041,3.9219416182913354,6.698654962397141,30.236306465844773,5.479942718952348,19.83857097467573,6.421201905409501,5.534479453366861,4.329721005089075,1.5366863643617488,30.23707261359749,28.13851004980053,34.242924340649616,5.886861017663982,1.7403073201080899,21.972984942400778,0.9777060964572937,284.69912786495405,17.295303508915666,Ag,Zn,1.677523767,-0.146976233
2722.7006702266262,7.78349720368185,5.09532268648416,1.6428266420031297,57.01074917795239,3.0597312330770414,3.9219416182913354,4.698654962397141,27.574306465844774,5.479942718952348,20.83857097467573,6.421201905409501,3.029056248366861,5.329721005089075,1.4666863643617487,34.43707261359749,29.66451004980053,37.88492434064962,5.886861017663982,1.7703073201080897,25.61498494240078,0.7777060964572937,315.69912786495405,7.295303508915666,Al,Al,1.2661,0
3024.1606702266263,7.78349720368185,5.08302922448416,1.6428266420031297,57.01074917795239,3.9899391930770416,3.9219416182913354,6.698654962397141,30.236306465844773,5.479942718952348,18.83857097467573,6.421201905409501,4.00908580836686,4.829721005089075,1.6266863643617488,30.23707261359749,29.959510049800528,38.474924340649615,5.886861017663982,1.7703073201080897,25.61498494240078,0.7777060964572937,315.69912786495405,17.295303508915666,Al,Ag,1.14107,-0.12503
2879.230670226626,7.78349720368185,5.51543903148416,1.6028266420031296,23.110749177952385,2.494954373077041,3.9219416182913354,5.698654962397141,27.574306465844774,5.479942718952348,22.83857097467573,6.421201905409501,2.123590253366861,6.329721005089075,1.4866863643617487,26.737072613597494,36.52951004980053,51.614924340649615,5.886861017663982,1.8203073201080897,25.61498494240078,0.7777060964572937,256.69912786495405,17.295303508915666,Al,As,1.12367,-0.14243
3126.560670226626,7.78349720368185,5.113218881484159,1.6428266420031297,57.01074917795239,3.525465543077041,3.9219416182913354,7.698654962397141,29.267306465844776,5.479942718952348,18.83857097467573,6.421201905409501,3.564786758366861,5.329721005089075,1.6266863643617488,25.537072613597495,30.584510049800528,39.724924340649615,5.886861017663982,1.9503073201080898,25.61498494240078,0.7777060964572937,315.69912786495405,17.295303508915666,Al,Au,1.04139,-0.22471
2333.630670226626,7.78349720368185,6.14478668348416,1.6428266420031297,20.210749177952383,2.814534623077041,3.9219416182913354,7.698654962397141,27.574306465844774,5.479942718952348,22.83857097467573,6.421201905409501,2.800784968366861,6.329721005089075,1.7466863643617487,24.737072613597494,29.862510049800527,38.28092434064961,5.886861017663982,1.7703073201080897,25.61498494240078,0.7777060964572937,102.69912786495405,17.295303508915666,Al,Bi,0.91207,-0.35403
2904.230670226626,7.78349720368185,6.381730416484159,1.6428266420031297,50.610749177952385,4.7826591530770415,3.9219416182913354,5.698654962397141,27.574306465844774,5.479942718952348,9.83857097467573,6.421201905409501,4.826149803366861,4.829721005089075,2.0266863643617485,33.637072613597496,28.57951004980053,35.71492434064962,5.886861017663982,1.7703073201080897,23.44498494240078,0.7777060964572937,315.69912786495405,7.295303508915666,Al,Ca,1.07345,-0.19265
2383.4506702266262,7.78349720368185,5.3280096164841595,1.6428266420031297,34.010749177952384,5.969579323077041,3.9219416182913354,6.698654962397141,27.574306465844774,5.479942718952348,19.83857097467573,6.421201905409501,5.962305143366861,4.829721005089075,1.6966863643617487,34.43707261359749,27.41451004980053,33.38492434064961,5.886861017663982,1.7703073201080897,21.114984942400778,0.7777060964572937,284.69912786495405,17.295303508915666,Al,Cd,1.16099,-0.10511
2860.230670226626,7.78349720368185,6.35670089648416,1.6428266420031297,20.710749177952383,2.054736883077041,8.421941618291335,7.698654962397141,27.574306465844774,5.479942718952348,10.83857097467573,15.4212019054095,1.997909718366861,5.829721005089075,1.9366863643617487,16.537072613597495,27.03951004980053,32.63492434064961,14.886861017663982,1.7703073201080897,20.364984942400778,0.7777060964572937,284.69912786495405,8.295303508915666,Al,Ce,0.93351,-0.33259
3557.230670226626,7.78349720368185,4.50337261348416,1.4658266420031296,37.21074917795238,-0.27016820692295873,5.421941618291335,5.698654962397141,27.574306465844774,5.479942718952348,16.83857097467573,9.4212019054095,-0.3059097766331389,5.329721005089075,1.4466863643617487,24.337072613597492,32.40951004980053,43.37492434064961,8.886861017663982,2.1303073201080895,25.61498494240078,0.7777060964572937,284.69912786495405,14.295303508915666,Al,Co,2.0104,0.7443
3969.230670226626,7.78349720368185,4.60627481448416,1.4618266420031298,27.210749177952387,-2.794889216922958,6.421941618291335,5.698654962397141,27.574306465844774,5.479942718952348,13.83857097467573,11.4212019054095,-2.731237171633139,6.829721005089075,1.4666863643617487,16.237072613597494,34.80951004980053,48.17492434064961,10.886861017663982,2.11030732010809,25.61498494240078,0.7777060964572937,319.69912786495405,12.295303508915666,Al,Cr,2.1762,0.9101
3147.000670226626,7.78349720368185,4.59353727448416,1.4908266420031298,57.01074917795239,3.0670310830770413,3.9219416182913354,5.698654962397141,29.038306465844776,5.479942718952348,18.83857097467573,6.421201905409501,3.093824548366861,4.829721005089075,1.4566863643617487,27.837072613597492,31.109510049800527,40.77492434064961,5.886861017663982,1.8503073201080897,25.61498494240078,0.7777060964572937,315.69912786495405,17.295303508915666,Al,Cu,1.19608,-0.07002
3559.230670226626,7.78349720368185,6.01999488948416,1.6428266420031297,20.510749177952384,2.2880405330770417,3.9219416182913354,7.698654962397141,27.574306465844774,5.479942718952348,10.83857097467573,6.421201905409501,2.210845623366861,5.329721005089075,1.8566863643617488,20.737072613597494,34.259510049800525,47.074924340649616,5.886861017663982,1.7703073201080897,25.61498494240078,0.7777060964572937,284.69912786495405,7.295303508915666,Al,Er,1.16273,-0.10337
3600.230670226626,7.78349720368185,4.55694021248416,1.4538266420031298,30.510749177952384,-1.5755659969229585,5.921941618291335,5.698654962397141,27.574306465844774,5.479942718952348,15.83857097467573,10.4212019054095,-1.511004991633139,6.829721005089075,1.4566863643617487,23.137072613597496,31.21451004980053,40.98492434064961,9.886861017663982,2.15030732010809,25.61498494240078,0.7777060964572937,319.69912786495405,13.295303508915666,Al,Fe,2.1438,0.8777
2092.140670226626,7.78349720368185,5.28092359148416,1.6228266420031296,21.110749177952385,3.7315276030770415,3.9219416182913354,5.698654962397141,29.256306465844776,5.479942718952348,20.83857097467573,6.421201905409501,3.762224065366861,5.329721005089075,1.5466863643617488,31.037072613597495,27.10201004980053,32.75992434064961,5.886861017663982,1.7703073201080897,20.489984942400778,0.7777060964572937,154.69912786495405,17.295303508915666,Al,Ga,1.18849,-0.07761
3000.630670226626,7.78349720368185,5.57040068948416,1.5828266420031298,19.310752177952384,2.4315534730770416,3.9219416182913354,5.698654962397141,27.574306465844774,5.479942718952348,21.83857097467573,6.421201905409501,2.1584398233668614,5.829721005089075,1.5066863643617487,17.037072613597495,42.77951004980053,64.11492434064961,5.886861017663982,1.7703073201080897,25.61498494240078,0.7677060964572937,315.69912786495405,17.295303508915666,Al,Ge,1.15506,-0.11104
4295.230670226626,7.78349720368185,5.51711435948416,1.6428266420031297,22.710749177952383,-3.0647309969229584,7.921941618291335,7.698654962397141,27.574306465844774,5.479942718952348,11.83857097467573,14.4212019054095,-3.179819966633139,5.829721005089075,1.7266863643617487,17.237072613597494,37.90951004980053,54.37492434064961,13.886861017663982,1.8303073201080897,25.61498494240078,0.7777060964572937,284.69912786495405,9.295303508915666,Al,Hf,2.06319,0.79709
2023.550670226626,7.78349720368185,5.71196234948416,1.6428266420031297,20.310749177952385,6.5500874030770415,3.9219416182913354,7.698654962397141,27.574306465844774,5.479942718952348,19.83857097467573,6.421201905409501,6.524373806366861,4.829721005089075,1.7766863643617488,34.43707261359749,25.45701004980053,29.469924340649612,5.886861017663982,1.7703073201080897,17.19998494240078,0.7777060964572937,256.69912786495405,17.295303508915666,Al,Hg,1.08586,-0.18024
2218.980670226626,7.78349720368185,5.65104852948416,1.6428266420031297,22.710749177952383,4.056013243077041,3.9219416182913354,6.698654962397141,27.615306465844775,5.479942718952348,20.83857097467573,6.421201905409501,4.107677408366861,5.329721005089075,1.7266863643617487,34.43707261359749,25.955010049800528,30.465924340649615,5.886861017663982,1.7703073201080897,18.195984942400777,0.7777060964572937,229.69912786495405,17.295303508915666,Al,In,1.10136,-0.16474
4528.230670226626,7.78349720368185,4.90061297048416,1.5698266420031297,40.610749177952385,-1.5172372069229594,5.421941618291335,7.698654962397141,27.574306465844774,5.479942718952348,16.83857097467573,9.4212019054095,-2.0740320816331392,5.329721005089075,1.5566863643617488,17.737072613597494,44.869510049800525,68.29492434064962,8.886861017663982,2.2103073201080896,25.61498494240078,0.7777060964572937,315.69912786495405,14.295303508915666,Al,Ir,2.2252,0.9591
2982.230670226626,7.78349720368185,6.34039959048416,1.6428266420031297,21.210749177952383,1.914053843077041,8.421941618291335,7.698654962397141,27.574306465844774,5.479942718952348,10.83857097467573,15.4212019054095,1.8469331833668612,5.329721005089075,1.5366863643617488,16.537072613597495,27.40951004980053,33.37492434064961,14.886861017663982,1.7703073201080897,21.10498494240078,0.7777060964572937,284.69912786495405,8.295303508915666,Al,La,0.77761,-0.48849
2712.230670226626,7.78349720368185,5.56286528048416,1.6428266420031297,41.71074917795238,5.196247533077042,3.9219416182913354,4.698654962397141,27.574306465844774,5.479942718952348,9.83857097467573,6.421201905409501,5.2322070583668605,4.829721005089075,1.6466863643617489,34.43707261359749,28.54951004980053,35.654924340649615,5.886861017663982,1.7703073201080897,23.384984942400777,0.7777060964572937,284.69912786495405,7.295303508915666,Al,Mg,1.24671,-0.01939
3308.230670226626,7.78349720368185,4.53037239248416,1.4528266420031297,19.810749177952385,-2.160492396922959,6.421941618291335,5.698654962397141,27.574306465844774,5.479942718952348,14.83857097467573,11.4212019054095,-2.2460858816331397,7.329721005089075,1.4566863643617487,33.037072613597495,30.764510049800528,40.084924340649614,10.886861017663982,1.9903073201080899,25.61498494240078,0.7777060964572937,307.69912786495405,12.295303508915666,Al,Mn,1.9213,0.6552
4685.230670226626,7.78349720368185,5.02971415748416,1.5748266420031298,36.610749177952385,-4.136189406922958,6.421941618291335,6.698654962397141,27.574306465844774,5.479942718952348,13.83857097467573,11.4212019054095,-4.071628401633139,6.829721005089075,1.5866863643617488,16.137072613597493,43.04951004980053,64.65492434064961,10.886861017663982,2.15030732010809,25.61498494240078,0.7777060964572937,319.69912786495405,12.295303508915666,Al,Mo,3.0262,1.7601
2160.100670226626,7.78349720368185,5.94631778448416,1.6428266420031297,39.41074917795238,5.4554336630770415,3.9219416182913354,4.698654962397141,56.032306465844776,5.479942718952348,8.83857097467573,6.421201905409501,5.514237985366861,4.329721005089075,1.8266863643617488,34.43707261359749,25.60951004980053,29.774924340649616,5.886861017663982,1.7703073201080897,17.504984942400778,0.7777060964572937,319.69912786495405,7.295303508915666,Al,Na,1.19687,-0.06923
4539.230670226626,7.78349720368185,5.229705053484159,1.6418266420031298,25.910749177952383,-3.3834031669229594,6.921941618291335,6.698654962397141,27.574306465844774,5.479942718952348,12.83857097467573,12.4212019054095,-3.31884216163314,6.329721005089075,1.6266863643617488,18.637072613597493,39.30951004980053,57.17492434064961,11.886861017663982,2.0203073201080897,25.61498494240078,0.7777060964572937,319.69912786495405,11.295303508915666,Al,Nb,2.667,1.4009
3083.230670226626,7.78349720368185,6.238797257484159,1.6428266420031297,20.910749177952386,2.079166063077041,3.9219416182913354,7.698654962397141,27.574306465844774,5.479942718952348,10.83857097467573,6.421201905409501,2.0121280283668606,5.329721005089075,1.9266863643617487,18.237072613597494,27.87951004980053,34.31492434064961,5.886861017663982,1.7703073201080897,22.044984942400777,0.7777060964572937,284.69912786495405,7.295303508915666,Al,Nd,0.9308,-0.3353
3517.230670226626,7.78349720368185,4.5117651894841595,1.4588266420031297,33.91074917795238,1.2707793230770417,4.921941618291335,5.698654962397141,27.574306465844774,5.479942718952348,17.83857097467573,8.4212019054095,1.2281547983668606,5.329721005089075,1.4366863643617487,24.737072613597494,33.04951004980053,44.654924340649615,7.886861017663982,2.1303073201080895,25.61498494240078,0.7777060964572937,315.69912786495405,15.295303508915666,Al,Ni,1.59959,0.33349
5095.230670226626,7.78349720368185,4.88975928748416,1.5528266420031298,31.610749177952385,-3.6224472969229593,5.921941618291335,7.698654962397141,27.574306465844774,5.479942718952348,15.83857097467573,10.4212019054095,-4.44622462163314,7.829721005089075,1.5466863643617488,16.437072613597493,53.234510049800534,85.02492434064962,9.886861017663982,2.23030732010809,25.61498494240078,0.7777060964572937,284.69912786495405,13.295303508915666,Al,Os,2.8061,1.54
2106.530670226626,7.78349720368185,5.54177924348416,1.4928266420031298,19.310749177952385,2.0268821630770413,3.9219416182913354,4.698654962397141,28.471306465844776,5.479942718952348,22.83857097467573,6.421201905409501,1.3739703253668614,6.329721005089075,1.3466863643617488,34.43707261359749,33.57951004980053,45.71492434064962,5.886861017663982,2.03030732010809,25.61498494240078,0.4077060964572937,92.69912786495405,7.295303508915666,Al,P,1.03897,-0.22713
2389.840670226626,7.78349720368185,5.88230470848416,1.6428266420031297,24.110749177952385,3.127143793077041,3.9219416182913354,7.698654962397141,27.574306465844774,5.479942718952348,21.83857097467573,6.421201905409501,3.145449758366861,5.829721005089075,1.7566863643617487,34.43707261359749,26.69651004980053,31.948924340649615,5.886861017663982,1.7703073201080897,19.678984942400778,0.7777060964572937,315.69912786495405,17.295303508915666,Al,Pb,0.94554,-0.32056
3617.280670226626,7.78349720368185,4.91856745348416,1.5878266420031297,29.310749177952385,1.6189054630770414,3.9219416182913354,6.698654962397141,28.376306465844774,5.479942718952348,17.83857097467573,6.421201905409501,1.6367047983668606,5.829721005089075,1.5666863643617488,23.137072613597496,32.67951004980053,43.91492434064961,5.886861017663982,2.0503073201080895,25.61498494240078,0.7777060964572937,315.69912786495405,17.295303508915666,Al,Pd,1.52261,0.25651
3830.630670226626,7.78349720368185,4.97232296048416,1.5928266420031296,28.710749177952387,0.7847803730770417,4.421941618291335,7.698654962397141,27.574306465844774,5.479942718952348,17.83857097467573,7.421201905409501,0.745969688366861,5.829721005089075,1.5866863643617488,20.137072613597496,35.39701004980053,49.349924340649615,6.886861017663982,2.16030732010809,25.61498494240078,0.7777060964572937,315.69912786495405,16.295303508915666,Al,Pt,1.60389,0.33779
5248.230670226626,7.78349720368185,4.94033671348416,1.5828266420031298,25.110749177952385,-5.391859686922959,6.421941618291335,7.698654962397141,27.574306465844774,5.479942718952348,14.83857097467573,11.4212019054095,-5.64254840163314,7.329721005089075,1.5666863643617488,17.537072613597495,41.34951004980053,61.25492434064961,10.886861017663982,2.23030732010809,25.61498494240078,0.7677060964572937,284.69912786495405,12.295303508915666,Al,Re,3.189,1.9229
4026.230670226626,7.78349720368185,4.84850024048416,1.5578266420031297,42.31074917795239,-0.20006554692295886,4.921941618291335,6.698654962397141,27.574306465844774,5.479942718952348,16.83857097467573,8.4212019054095,-0.47916615163313914,6.829721005089075,1.5366863643617488,19.537072613597495,37.604510049800524,53.764924340649614,7.886861017663982,2.1403073201080898,25.61498494240078,0.7777060964572937,315.69912786495405,15.295303508915666,Al,Rh,2.0685,0.8024
4396.230670226626,7.78349720368185,4.83641234448416,1.5378266420031297,34.21074917795239,-1.861014016922959,5.421941618291335,6.698654962397141,27.574306465844774,5.479942718952348,15.83857097467573,9.4212019054095,-2.4201542016331397,7.829721005089075,1.5366863643617488,17.737072613597494,43.604510049800524,65.76492434064961,8.886861017663982,2.2103073201080896,25.61498494240078,0.7777060964572937,284.69912786495405,14.295303508915666,Al,Ru,2.5963,1.3302
2177.590670226626,7.78349720368185,5.74550081448416,1.4828266420031297,19.310749177952385,3.7071292130770415,3.9219416182913354,4.698654962397141,32.07630646584477,5.479942718952348,23.83857097467573,6.421201905409501,2.6772626493668605,6.829721005089075,1.3066863643617488,34.43707261359749,25.170010049800528,28.895924340649614,5.886861017663982,1.7703073201080897,16.625984942400777,0.5277060964572937,160.69912786495405,7.295303508915666,Al,S,1.11138,-0.15472
2693.0106702266257,7.78349720368185,6.0721951124841596,1.6428266420031297,21.910749177952386,2.8200032330770415,3.9219416182913354,6.698654962397141,27.574306465844774,5.479942718952348,22.83857097467573,6.421201905409501,2.6571170283668613,6.329721005089075,1.6866863643617487,22.337072613597492,34.20451004980053,46.96492434064962,5.886861017663982,1.7703073201080897,25.61498494240078,0.7777060964572937,256.69912786495405,17.295303508915666,Al,Sb,1.02572,-0.24038
3603.230670226626,7.78349720368185,5.519457707484159,1.6428266420031297,20.810749177952385,0.5378272030770415,8.421941618291335,5.698654962397141,27.574306465844774,5.479942718952348,10.83857097467573,15.4212019054095,0.4889662783668607,5.329721005089075,1.7266863643617487,21.337072613597492,31.359510049800527,41.27492434064961,14.886861017663982,1.7703073201080897,25.61498494240078,0.7777060964572937,284.69912786495405,8.295303508915666,Al,Sc,1.56769,0.30159
2283.230670226626,7.78349720368185,5.75355731948416,1.6128266420031296,27.310749177952385,3.8091772530770416,3.9219416182913354,5.698654962397141,29.936306465844776,5.479942718952348,23.83857097467573,6.421201905409501,3.303687458366861,6.829721005089075,1.4466863643617487,34.43707261359749,27.65451004980053,33.864924340649615,5.886861017663982,1.7703073201080897,21.594984942400778,0.7377060964572937,104.69912786495405,17.295303508915666,Al,Se,0.82351,-0.44259
3476.230670226626,7.78349720368185,5.39595497548416,1.5328266420031298,19.311149177952384,1.8079079730770413,3.9219416182913354,4.698654962397141,27.574306465844774,5.479942718952348,21.83857097467573,6.421201905409501,1.3495613633668606,5.829721005089075,1.3966863643617489,13.937072613597493,49.414510049800526,77.38492434064962,5.886861017663982,1.8803073201080898,25.61498494240078,0.4977060964572937,317.69912786495405,7.295303508915666,Al,Si,1.11237,-0.15373
2294.310670226626,7.78349720368185,6.16197528648416,1.6428266420031297,28.010749177952384,2.814992923077041,3.9219416182913354,6.698654962397141,27.574306465844774,5.479942718952348,21.83857097467573,6.421201905409501,2.813432278366861,5.829721005089075,1.6966863643617487,33.33707261359749,27.88451004980053,34.324924340649616,5.886861017663982,1.7703073201080897,22.05498494240078,0.7777060964572937,231.69912786495405,17.295303508915666,Al,Sn,1.0706,-0.1955
5079.230670226626,7.78349720368185,5.2251081454841595,1.6428266420031297,27.410749177952383,-5.141481176922958,7.421941618291335,7.698654962397141,27.574306465844774,5.479942718952348,12.83857097467573,13.4212019054095,-5.076920171633138,6.329721005089075,1.6266863643617488,17.637072613597493,42.59451004980053,63.74492434064962,12.886861017663982,2.0103073201080894,25.61498494240078,0.7777060964572937,319.69912786495405,10.295303508915666,Al,Ta,2.782,1.5159
4219.230670226626,7.78349720368185,4.90736552548416,1.5708266420031298,19.311749177952386,-3.381843016922958,6.421941618291335,6.698654962397141,27.574306465844774,5.479942718952348,14.83857097467573,11.4212019054095,-3.580671831633139,7.329721005089075,1.5566863643617488,19.337072613597492,40.95451004980053,60.46492434064962,10.886861017663982,2.19030732010809,25.61498494240078,0.7777060964572937,284.69912786495405,12.295303508915666,Al,Tc,2.9744,1.7083
2511.890670226626,7.78349720368185,6.23648005648416,1.6428266420031297,19.310949177952384,3.8757999430770416,3.9219416182913354,6.698654962397141,27.574306465844774,5.479942718952348,23.83857097467573,6.421201905409501,3.633176861366861,6.829721005089075,1.6466863643617489,30.137072613597496,32.99951004980053,44.55492434064961,5.886861017663982,1.7703073201080897,25.61498494240078,0.7777060964572937,242.69912786495405,17.295303508915666,Al,Te,0.90478,-0.36132
3730.230670226626,7.78349720368185,5.11240883948416,1.6428266420031297,21.910749177952386,-0.9513497469229586,7.921941618291335,5.698654962397141,27.574306465844774,5.479942718952348,11.83857097467573,14.4212019054095,-1.0007477516331393,5.829721005089075,1.6066863643617488,19.937072613597493,31.38451004980053,41.324924340649616,13.886861017663982,1.9003073201080898,25.61498494240078,0.7777060964572937,284.69912786495405,9.295303508915666,Al,Ti,2.20739,0.94129
2366.230670226626,7.78349720368185,5.81262207948416,1.6428266420031297,24.910749177952383,4.457020633077041,3.9219416182913354,7.698654962397141,29.174306465844776,5.479942718952348,20.83857097467573,6.421201905409501,4.501801838366861,5.329721005089075,1.7666863643617488,34.43707261359749,26.380510049800527,31.316924340649614,5.886861017663982,1.7703073201080897,19.04698494240078,0.7777060964572937,284.69912786495405,17.295303508915666,Al,Tl,0.98934,-0.27676
3972.230670226626,7.78349720368185,4.78918411648416,1.5338266420031297,23.310749177952385,-2.229342326922958,7.421941618291335,5.698654962397141,27.574306465844774,5.479942718952348,12.83857097467573,13.4212019054095,-2.1647813216331384,6.329721005089075,1.5066863643617487,19.737072613597494,35.05951004980053,48.67492434064961,12.886861017663982,2.0203073201080897,25.61498494240078,0.7777060964572937,319.69912786495405,10.295303508915666,Al,V,2.6073,1.3412
5484.230670226626,7.78349720368185,5.05987848448416,1.5828266420031298,37.510749177952384,-6.2488822569229585,6.921941618291335,7.698654962397141,27.574306465844774,5.479942718952348,13.83857097467573,12.4212019054095,-6.184321251633139,6.829721005089075,1.5866863643617488,15.837072613597494,50.46451004980053,79.48492434064961,11.886861017663982,2.19030732010809,25.61498494240078,0.7777060964572937,319.69912786495405,11.295303508915666,Al,W,3.2023,1.9362
3588.230670226626,7.78349720368185,6.11448925448416,1.6428266420031297,21.110749177952385,0.36962084307704135,8.421941618291335,6.698654962397141,27.574306465844774,5.479942718952348,10.83857097467573,15.4212019054095,0.309879593366861,5.329721005089075,1.9066863643617489,22.637072613597496,30.00451004980053,38.56492434064961,14.886861017663982,1.7703073201080897,25.61498494240078,0.7777060964572937,284.69912786495405,8.295303508915666,Al,Y,1.11612,-0.14998
2481.910670226626,7.78349720368185,4.87793136148416,1.5448266420031298,36.21074917795238,5.552826863077041,3.9219416182913354,5.698654962397141,27.574306465844774,5.479942718952348,19.83857097467573,6.421201905409501,5.534479453366861,4.829721005089075,1.5366863643617488,34.43707261359749,27.84351004980053,34.242924340649616,5.886861017663982,1.7703073201080897,21.972984942400778,0.7777060964572937,284.69912786495405,17.295303508915666,Al,Zn,1.18119,-0.08491
3917.230670226626,7.78349720368185,5.582795666484159,1.6428266420031297,21.610749177952385,-1.7573565069229593,7.921941618291335,6.698654962397141,27.574306465844774,5.479942718952348,11.83857097467573,14.4212019054095,-1.7714791866331394,5.829721005089075,1.7366863643617487,17.037072613597495,34.80951004980053,48.17492434064961,13.886861017663982,1.7903073201080897,25.61498494240078,0.7777060964572937,284.69912786495405,9.295303508915666,Al,Zr,1.92223,0.65613
